id,nome,numero,amostra,coleta,entrada,tipo1_ativo,tipo1_id,ph,tipo2_ativo,tipo2_id,Temperatura,tipo3_ativo,tipo3_id,Turbidez,tipo4_ativo,tipo4_id,Cor,tipo5_ativo,tipo5_id,Temperatura Ar,tipo6_ativo,tipo6_id,Nitrato,tipo7_ativo,tipo7_id,Nitrito,tipo8_ativo,tipo8_id,Nitrogênio Amoniacal Total,tipo9_ativo,tipo9_id,OD,tipo10_ativo,tipo10_id,DBO,concluido,processo_id,tipo_padrao,ponto,conclusao,tipo11_ativo,tipo11_id,Cloreto,tipo12_ativo,tipo12_id,Clorofila a,tipo13_ativo,tipo13_id,Fósforo Total,tipo14_ativo,tipo14_id,Salinidade,tipo15_ativo,tipo15_id,Condutividade elétrica,tipo16_ativo,tipo16_id,Sólidos suspensos totais,tipo17_ativo,tipo17_id,Sólidos totais dissolvidos,tipo18_ativo,tipo18_id,Sólidos totais,tipo19_ativo,tipo19_id,Coliformes Termotolerantes,tipo20_ativo,tipo20_id,Alcalinidade total,itens,data_conclusao,dentro,tipo21_ativo,tipo21_id,Alcalinidade em Hidrogênio,tipo22_ativo,tipo22_id,Alcalinidade em Carbonato,tipo23_ativo,tipo23_id,Alcalinidade em Bicarbonato,tipo24_ativo,tipo24_id,tipo24_resultado,tipo25_ativo,tipo25_id,Sulfato,legenda_padrao,emitido,impresso,x,y,processo_id2,fisicoquimica,codigo_instituicao,codigo_hidro,latitude,longitude,tipo26_ativo,tipo26_id,tipo26_resultado,tipo27_ativo,tipo27_id,tipo27_resultado,tipo28_ativo,tipo28_id,tipo28_resultado,tipo29_ativo,tipo29_id,tipo29_resultado,tipo30_ativo,tipo30_id,tipo30_resultado,hora_coleta,hora_entra_laboratorio,demanda,parametro_tipologia_id
15858,Resolução CONAMA 274/2000 - Balneabilidade,788/2020,água do mar,2020-10-19 00:00:00,2020-10-19 00:00:00,True,446,<1.8,True,602,<10,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,10L - Posto 10 - Entre o Farol até a rua Ismael Pordeus. Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-10-27 15:48:40.57446,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,559799.0,9588892.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:56:00,12:05:00,propria,25.0
15875,Água doce Classe 2 - Ambiente Lótico,702/2020,Água do rio Banabuiú,2020-09-29 00:00:00,2020-09-29 00:00:00,True,105,7.5,True,509,1.1,True,107,36,True,108,28.1,True,109,0.5,True,110,0.003,True,111,0.2,True,112,48,True,116,5.2,True,117,7,True,",",para Classe 2 pela Resolução CONAMA 357/05,Bacia do Banabuíu - Jusante do Açude Banabuiú (500 m da barragem) - trecho perenizado. Banabuíu/CE,"Dentre as análises efetuadas, a amostra apresentou os  parãmetros <b> DBO e Fósforo total </b> em desacordo com os padrões estabelecidos pela Resolução CONAMA nº 357/05 para águas doces, Classe 2.",True,94,482.4,True,592,52.4,True,120,ND,True,156,"< 0,02",True,588,123.5,True,591,Ausente,True,591,Ausente,True,589,123.5,True,274,37,True,513,29.2,30,2020-11-25 09:36:42.094812,0.0,True,538,0.23,True,517,ND,True,184,ND,True,102,290,True,558,5.2,"Padrões estabelecidos pela Resolução CONAMA nº 357/05 para águas doces, Classe 2. <b>(NMP)</b> - Número Mais Provável. <b>(ND)</b> - Não Determinado.",True,True,509012.0,9411200.0,,True,,,,,1.0,604.0,58.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,08:55:00,12:35:00,propria,20.0
15896,Resolução CONAMA 274/2000 - Balneabilidade,821/2020,água do mar,2020-10-26 00:00:00,2020-10-26 00:00:00,True,446,240,True,602,41,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,06L - Posto 6 - Entre os Postos dos Bombeiros 03 e 04. Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-11-06 15:14:15.821428,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,560993.0,9586378.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:42:00,12:00:00,propria,25.0
15985,Resolução CONAMA 274/2000 - Balneabilidade,913/2020,água do mar,2020-11-10 00:00:00,2020-11-10 00:00:00,False,0,,True,602,512,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,25O - Posto 25 - Entre a Av. Pasteur até a Rua Jacinto Matos. Fortaleza/CE,Para avaliação do interessado.,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-11-24 16:13:59.800305,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,549139.0,9590317.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,08:15:00,11:15:00,propria,25.0
16006,Resolução CONAMA 274/2000 - Balneabilidade,927/2020,água do mar,2020-11-16 00:00:00,2020-11-16 00:00:00,False,0,,True,602,10,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,03L - Posto 3 - Entre os Postos dos Bombeiros 06 e 07. Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-11-25 08:45:49.089679,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,561942.0,9584520.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:20:00,12:00:00,propria,25.0
16093,Potabilidade,1082/2020,Água tratada,2020-12-02 00:00:00,2020-12-03 00:00:00,True,71,8.4,True,72,6,True,75,0.72,True,96,3.5,True,76,23.3,True,78,Ausente,True,79,1.94,True,80,21.34,True,82,21.8,True,83,8.7,True,419730,"pela Portaria de Consolidação Nº 5, de 28/09/2017, Anexo XX, do Ministério da Saúde","Torneira do laboratório da ETA, localizada no Distrito de Brejo Grande, no município de Santana do Cariri/CE","Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  pela Portaria de Consolidação Nº 5, de 28/09/2017, Anexo XX, do Ministério da Saúde",True,84,Zero,True,86,2.9,True,87,ND,True,90,ND,True,91,0.005,True,92,0.7,True,93,"<0,02",True,94,69.1,True,95,0.07,True,99,<2,25,2020-12-11 15:13:10.20353,1.0,True,103,691,True,603,Ausência em 100 mL,False,0,,True,208,27.3,False,0,,"Padrão de potabilidade estabelecido pela Portaria de Consolidação, Nº 5, de 28/09/2017, Anexo XX, do Ministério da Saúde   <b>(NMP)</b> - Número Mais Provável    ND - Não Determinado",True,True,,,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,09:55:00,09:00:00,Licenciamento,24.0
16094,Potabilidade,1083/2020,Água tratada,2020-12-02 00:00:00,2020-12-03 00:00:00,True,71,6,True,72,Zero,True,75,0.09,True,96,1.1,True,76,152.1,True,78,Ausente,True,79,Ausente,True,80,152.1,True,82,5.9,True,83,0.79,True,401365,"pela Portaria de Consolidação Nº 5, de 28/09/2017, Anexo XX, do Ministério da Saúde","Torneira próxima à ETA, localizada na sede do município de Santana do Cariri/CE","Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  pela Portaria de Consolidação Nº 5, de 28/09/2017, Anexo XX, do Ministério da Saúde",True,84,0.96,True,86,2,True,87,ND,True,90,ND,True,91,0.005,True,92,0.2,True,93,"<0,02",True,94,60.3,True,95,0.01,True,99,<2,25,2020-12-11 14:55:24.956756,1.0,True,103,11.7,True,603,Ausência em 100 mL,True,208,28.5,False,0,,False,0,,"Padrão de potabilidade estabelecido pela Portaria de Consolidação, Nº 5, de 28/09/2017, Anexo XX, do Ministério da Saúde   <b>(NMP)</b> - Número Mais Provável    ND - Não Determinado",True,True,,,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:45:00,09:00:00,Licenciamento,24.0
16145,Resolução CONAMA 274/2000 - Balneabilidade,978/2020,Água do Mar,2020-11-23 00:00:00,2020-11-23 00:00:00,False,0,,True,602,10,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,"04L - Ponto 4 -Entre o posto dos Bombeiros 06 até a Praça 31 de Março,Fortaleza/CE",Resultados para avaliação do interessado,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-02-08 16:35:46.241825,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,561712.0,9585012.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:38:00,11:30:00,propria,25.0
16242,Resolução CONAMA 274/2000 - Balneabilidade,1104/2020,Água do Mar,2020-12-07 00:00:00,2020-12-07 00:00:00,False,0,,True,602,10,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,"19C -Ponto 19- Entre os Espigões da rua João Cordeiro e Av,Rui Barbosa - Fortaleza/Ce",Avaliação do interessado,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-02-12 14:36:44.416795,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,554459.0,9588705.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:30:00,13:00:00,propria,25.0
16291,Art. 42º Reúso externo de efluente não sanitário - Resolução COEMA nº 02/2017,710/2020,Efluente misto de avicultura e suinocultura,2020-10-01 00:00:00,2020-10-02 00:00:00,True,481,8,True,541,694900,True,42,0.1,True,402,"< 0,02",True,8,32.7,True,483,940,False,0,,False,0,,False,0,,False,0,,True,412295,Ressolução COEMA Nº 02/2017,Saída da ETE (lagoa de estabilização),"O efluente deriva do consórcio de atividades de avicultura e de suinocultura, cabendo a utilização do padrão mais restritivo, quando pertinente. Dentre as análises efetuadas, a amostra apresentou os parâmetros <b>Condutividade Elétrica e OD</b> em desacordo com os padrões estabelecidos pela  Resolução COEMA Nº 02/2017, Art. 42º, associada à Resolução COEMA N.º 03/2019.",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,10,2021-01-25 14:30:42.938496,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,"Padrões estabelecidos pela Resolução COEMA nº 02/2017, para reúso externo de efluentes não sanitários, associada à Resolução COEMA nº 03/2019, para tratamento de dejetos da suinocultura. <br><b>(NMP)</b> - Número Mais Provável.",True,True,,,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:30:00,10:10:00,Licenciamento,1.0
16302,Carcinicultura,157/2021,Efluente de carcinicultura,2021-01-22 00:00:00,2021-01-22 00:00:00,True,367,8.8,True,398,29.4,True,32,Zero,True,21,Ausente,True,496,0.01,True,402,0.03,True,403,0.11,True,39,8.9,True,544,44.3,False,0,,True,350018,pela Resolução CONAMA 430/2011 Art.16°.,Canal de drenagem,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos pela Resolução CONAMA N.º 430/2011, Artigo 16°.",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,10,2021-01-30 12:10:58.110693,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,"Padrões estabelecidos pela Resolução CONAMA N° 430/11, Art.16°.",True,True,,,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,13:00:00,14:25:00,Particular,4.0
16312,Carcinicultura,97/2021,Efluente de carcinicultura,2021-01-15 00:00:00,2021-01-15 00:00:00,True,367,8.6,True,398,29.9,True,32,Zero,True,21,Ausente,True,496,0.03,True,402,0.14,True,403,0.344,True,39,9.9,True,544,0.83,False,0,,True,276434,pela Resolução CONAMA 430/2011 Art.16°.,Bacia de sedimentação,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos pela Resolução CONAMA N.º 430/2011, Artigo 16°.",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,10,2021-01-30 09:20:56.001456,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,"Padrões estabelecidos  pela Resolução CONAMA N° 430/11, Art. 16°.",True,True,,,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:00:00,15:29:00,Licenciamento,4.0
16315,Água doce Classe 2 - Ambiente Lótico,34/2021,Água do rio Pacoti,2021-01-04 00:00:00,2021-01-04 00:00:00,True,105,7.2,True,106,1.1,True,107,33,True,108,27.3,True,109,0.2,True,110,0.003,True,111,0.1,True,112,6,True,116,6.3,True,117,1,True,",",para Classe 2 pela Resolução CONAMA 357/05,Bacia Metropolitana - Sob a ponte na CE-354. Entre o vertedouro e a ponte de acesso à Barragem Durval. Redenção/CE.,"Dentre as análises efetuadas, a amostra apresentou o parâmetro <b> Fósforo total </b> em  desacordo com os padrões estabelecidos   pela Resolução CONAMA 357/05,para águas doces classe 2.",True,94,318,True,592,39.2,True,120,ND,True,558,387.3,True,588,85.4,True,591,Ausente,True,590,Ausente,True,589,85.4,True,538,0.15,True,517,ND,25,2021-02-10 14:52:32.182403,0.0,True,601,204,True,102,724,True,154,13,True,156,0.157,True,513,25.4,"Padrões estabelecidos pela Resolução CONAMA Nº. 357/05, para águas doces Classe 2. <b>(ND)</b> - Não Determinado.",True,True,529214.0,9533760.0,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:40:00,13:55:00,propria,20.0
16431,Resolução CONAMA 274/2000 - Balneabilidade,1166/2020,água do mar,2020-12-14 00:00:00,2020-12-14 00:00:00,False,0,,True,602,<10,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,20C - Posto 20 - Entre o Aquário até o Espigão da rua João Cordeiro. Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-04-09 16:51:34.496874,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,553263.0,9588978.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,09:15:00,11:45:00,propria,25.0
16446,Água doce Classe 2 - Ambiente Lótico,,"Água superficial, corpo lótico",2021-03-02 00:00:00,2021-03-02 00:00:00,True,105,7.2,True,106,5.9,True,107,286,True,108,32.4,True,109,1.2,True,110,0,True,111,0.8,True,112,69,True,116,4.2,True,117,6,False,,para Classe 2 pela Resolução CONAMA 357/05,"Afluente do Rio Acaraú, lote do antigo curtume. Rua Espanha s/n. Sobral/CE.","Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  para Classe 2 pela Resolução CONAMA 357/05",True,118,54,True,592,,True,120,,True,121,,True,122,,False,0,,False,0,,False,0,,False,0,,False,0,,20,2021-04-12 13:50:43.714443,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,"Padrões estabelecidos pela Resolução CONAMA Nº. 357/05, para águas doces Classe 2.   <b>(NMP)</b> - Número mais provável",False,False,,,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:00:00,18:10:00,Judicial/MP,20.0
16486,Resolução CONAMA 274/2000 - Balneabilidade,1253/2020,água do mar,2020-12-28 00:00:00,2020-12-28 00:00:00,False,0,,True,602,41,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,03L - Posto 3 - Entre os Postos dos Bombeiros 06 e 07. Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-06-08 09:28:02.556224,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,561942.0,9584520.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:20:00,12:10:00,propria,25.0
16490,Resolução CONAMA 274/2000 - Balneabilidade,1257/2020,água do mar,2020-12-28 00:00:00,2020-12-28 00:00:00,False,0,,True,602,175,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,07L - Posto 7 - Entre os Postos dos Bombeiros 02 e 03. Fortaleza/CE,Para avaliação do interessado,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-06-08 09:36:02.514004,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,560473.0,9587423.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:10:00,12:10:00,propria,25.0
16519,Resolução CONAMA 274/2000 - Balneabilidade,1197/2020,água do mar,2020-12-16 00:00:00,2020-12-16 00:00:00,False,0,,True,602,<10,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,35LE - Presídio (Aquiraz),"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-06-08 13:27:34.609507,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,576466.0,9565422.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:41:00,12:10:00,propria,25.0
16690,"ART. 11º. Efluentes não sanitários, lançamento direto em corpo hídrico:",584/2021,Efluente não sanitário tratado,2021-05-11 00:00:00,2021-05-11 00:00:00,True,16,8.6,True,8,27.3,True,477,Ausência,True,473,ND,True,13,0.006,True,147,< 2,True,25,6,True,261,Zero,True,612,4.1,True,490,0.048,True,380362,Ressolução COEMA Nº 02/2017,Saída do Sistema Separador de Água e Óleo - S.A.O.,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  pela Ressolução COEMA Nº 02/2017, Artigo 11º.",True,497,20,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,15,2021-06-21 11:52:32.141574,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,"Padrões estabelecidos pela Resolução COEMA Nº. 02/2017, Art. 11º, para efluentes não sanitários, com lançamento direto em corpo hídrico.   <br><b>(NMP)</b> - Número Mais Provável.<b> (ND)</b> - Não Determinado.",True,True,,,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,12:34:00,13:15:00,Licenciamento,16.0
16716,Resolução CONAMA 274/2000 - Balneabilidade,51/2021,água do mar,2021-01-11 00:00:00,2021-01-11 00:00:00,False,0,,True,602,<10,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,10L - Posto 10 - Entre o Farol até a rua Ismael Pordeus. Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-06-15 10:58:16.530011,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,559799.0,9588892.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:06:00,11:35:00,propria,25.0
16885,Resolução CONAMA 274/2000 - Balneabilidade,219/2021,água do mar,2021-02-01 00:00:00,2021-02-01 00:00:00,False,0,,True,602,<10,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,16C - Ponto 16- Entre o Espigão da Desembargador Moreira até a volta da Jurema -Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-07-09 11:16:29.012462,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,556043.0,9588132.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:18:00,12:10:00,propria,25.0
16912,Lotico,886/2021,Água do Rio Acaraú,2021-06-29 00:00:00,2021-06-30 00:00:00,True,105,8.2,True,108,29.6,True,107,27,True,106,1.5,True,109,1.4,True,110,0.008,True,153,0.2,True,112,Zero,True,116,8,True,117,2,True,438355,Resolução CONAMA 357/05,Ponto central ao local da extração -Santana do Acaraú/CE,"Dentre as análises efetuadas, a amostra apresentou os parâmetros <b> Fósforo total </b> em desacordo com os padrões estabelecidos pela Resolução CONAMA nº 357/05 para águas doces, Classe 2.",True,516,368.5,True,592,48,True,616,52,True,120,ND,True,156,0.3,True,538,0.17,True,517,ND,True,434,28.5,True,601,236,True,102,350,25,2021-08-03 10:09:50.225034,0.0,False,0,,True,588,93.8,True,591,Ausente,True,590,Ausente,True,589,93.8,"Padrões estabelecidos pela Resolução CONAMA Nº. 357/05, para águas doces Classe 2, ambiente lótico.<br><b>(NMP)</b> - Número mais provável.      <b>ND</b> - Não Determinado.",True,True,360872.0,9611544.0,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,09:50:00,08:00:00,Judicial/MP,20.0
16932,Resolução CONAMA 274/2000 - Balneabilidade,269/2021,água do mar,2021-02-08 00:00:00,2021-02-08 00:00:00,False,0,,True,602,<10,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,19C -Ponto 19- Entre os Espigões da rua João Cordeiro e Av. Rui Barbosa - Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-07-13 10:47:45.046981,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,554459.0,9588705.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,09:03:00,13:25:00,propria,25.0
16972,Resolução CONAMA 274/2000 - Balneabilidade,319/2021,água do mar,2021-02-15 00:00:00,2021-02-15 00:00:00,False,0,,True,602,10,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,23O - Posto 23 - Entre a Av. Philomeno Gomes até a Rua Padre Mororó. Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-07-16 14:35:27.96748,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,550839.0,9589335.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,08:35:00,11:40:00,propria,25.0
17026,Resolução CONAMA 274/2000 - Balneabilidade,392/2021,água do mar,2021-02-22 00:00:00,2021-02-22 00:00:00,False,0,,True,602,<10,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,30O - Posto 30 - Entre a foz do Rio Ceará até a Rua das Goiabeiras. Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-07-22 16:14:31.108365,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,546213.0,9591648.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,08:59:00,11:45:00,propria,25.0
17127,Resolução CONAMA 274/2000 - Balneabilidade,530/2021,água do mar,2021-05-04 00:00:00,2021-05-04 00:00:00,False,0,,True,602,233,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,01L -  Posto 1 Entre o Posto dos Bombeiros 08 até a foz do Rio Cocó. Fortaleza/CE,Para avaliação do interessado.,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2021-08-09 11:21:31.787287,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,562570.0,9583587.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:08:00,11:30:00,propria,25.0
